;actor;subject;observed.crowd;observed.displace;observed.totalCD;random.displace;random.crowd;runID
9189;RBR;GGR;1;2;3;0;3;run058
9190;RBR;GRG;0;1;1;1;0;run058
9191;RBR;GRR;1;15;16;16;0;run058
9192;RBR;RGG;0;4;4;0;4;run058
9193;RBR;RGR;0;1;1;0;1;run058
9194;RBR;RRR;0;3;3;3;0;run058
9195;RGG;BGG;0;1;1;0;1;run058
9196;RGG;RGR;0;1;1;0;1;run058
9197;RGR;BBB;0;9;9;5;4;run058
9198;RGR;BBR;0;1;1;0;1;run058
9199;RGR;BGB;1;8;9;7;2;run058
9200;RGR;BRB;0;3;3;0;3;run058
9201;RGR;BRR;0;3;3;1;2;run058
9202;RGR;GBG;0;1;1;1;0;run058
9203;RGR;GGB;0;3;3;2;1;run058
9204;RGR;GGG;0;2;2;0;2;run058
9205;RGR;GGR;0;8;8;2;6;run058
9206;RGR;GRR;1;7;8;0;8;run058
9207;RGR;RGG;0;6;6;0;6;run058
9208;RRG;BGB;0;1;1;1;0;run058
9209;RRG;BRB;0;1;1;1;0;run058
9210;RRG;GGG;0;1;1;0;1;run058
9211;RRG;GGR;0;1;1;1;0;run058
9212;RRG;GRG;0;1;1;1;0;run058
9213;RRG;GRR;0;3;3;3;0;run058
9214;RRG;RBR;0;4;4;4;0;run058
9215;RRG;RGG;0;1;1;1;0;run058
9216;RRG;RGR;6;37;43;31;12;run058
9217;RRR;BRR;0;1;1;1;0;run058
9218;RRR;GGB;0;1;1;1;0;run058
9219;RRR;GGG;1;5;6;1;5;run058
9220;RRR;GGR;0;2;2;1;1;run058
9221;RRR;GRR;0;1;1;1;0;run058
9222;RRR;RGR;0;1;1;0;1;run058
9223;BBB;GRR;0;1;1;0;1;run059
9224;BBG;BBB;1;9;10;8;2;run059
9225;BBG;BBR;0;2;2;0;2;run059
9226;BBG;BGB;0;1;1;0;1;run059
9227;BBG;BGG;0;1;1;0;1;run059
9228;BBG;BRB;0;2;2;0;2;run059
9229;BBG;BRR;0;1;1;0;1;run059
9230;BBG;GBB;1;1;2;1;1;run059
9231;BBG;GBG;1;6;7;4;3;run059
9232;BBG;GGB;0;18;18;10;8;run059
9233;BBG;GGG;1;29;30;12;18;run059
9234;BBG;GGR;0;2;2;1;1;run059
9235;BBG;GRG;0;1;1;0;1;run059
9236;BBG;GRR;0;3;3;3;0;run059
9237;BBG;RBR;0;2;2;2;0;run059
9238;BBG;RGR;0;2;2;1;1;run059
9239;BBG;RRG;1;2;3;1;2;run059
9240;BBG;RRR;0;1;1;1;0;run059
9241;BGG;BBB;0;1;1;1;0;run059
9242;BGG;BRB;0;1;1;1;0;run059
9243;BGG;GGG;0;1;1;0;1;run059
9244;BGG;RBB;0;1;1;1;0;run059
9245;BGG;RBG;1;0;1;1;0;run059
9246;BRB;BBB;0;1;1;0;1;run059
9247;BRB;GGB;1;0;1;0;1;run059
9248;BRB;GGG;0;2;2;1;1;run059
9249;BRB;RBB;1;0;1;1;0;run059
9250;BRR;BBB;0;1;1;0;1;run059
9251;BRR;BRB;0;1;1;0;1;run059
9252;BRR;GBB;1;0;1;1;0;run059
9253;GBB;BBB;1;16;17;6;11;run059
9254;GBB;BBG;0;2;2;2;0;run059
9255;GBB;BGB;0;1;1;1;0;run059
9256;GBB;BGG;0;3;3;3;0;run059
9257;GBB;BRB;0;9;9;8;1;run059
9258;GBB;BRR;0;2;2;2;0;run059
9259;GBB;GBG;1;1;2;0;2;run059
9260;GBB;GGB;2;59;61;21;40;run059
9261;GBB;GGG;4;95;99;3;96;run059
9262;GBB;GGR;0;1;1;0;1;run059
9263;GBB;GRG;0;1;1;1;0;run059
9264;GBB;GRR;1;8;9;9;0;run059
9265;GBB;RBB;0;2;2;1;1;run059
9266;GBB;RBG;0;1;1;1;0;run059
9267;GBB;RBR;1;1;2;2;0;run059
9268;GBB;RGG;0;2;2;2;0;run059
9269;GBB;RGR;0;1;1;1;0;run059
9270;GBB;RRG;0;3;3;3;0;run059
9271;GBG;BRB;0;1;1;1;0;run059
9272;GBG;BRR;0;3;3;3;0;run059
9273;GBG;GGB;0;1;1;1;0;run059
9274;GBG;GGR;0;3;3;0;3;run059
9275;GBG;RBR;0;1;1;0;1;run059
9276;GBG;RGR;1;1;2;2;0;run059
9277;GBG;RRR;0;1;1;0;1;run059
9278;GGB;BBB;1;8;9;3;6;run059
9279;GGB;BBG;0;1;1;1;0;run059
9280;GGB;BGB;0;1;1;0;1;run059
9281;GGB;BRB;3;5;8;5;3;run059
9282;GGB;BRR;0;1;1;1;0;run059
9283;GGB;GBG;0;2;2;2;0;run059
9284;GGB;GGG;4;37;41;8;33;run059
9285;GGB;GGR;0;9;9;2;7;run059
9286;GGB;GRR;1;4;5;5;0;run059
9287;GGB;RBB;0;2;2;2;0;run059
9288;GGB;RBG;0;2;2;1;1;run059
9289;GGB;RBR;0;2;2;2;0;run059
9290;GGB;RGG;0;1;1;0;1;run059
9291;GGB;RGR;1;2;3;3;0;run059
9292;GGB;RRG;1;3;4;1;3;run059
9293;GGB;RRR;0;3;3;2;1;run059
9294;GGG;BBB;4;22;26;10;16;run059
9295;GGG;BBG;0;2;2;0;2;run059
9296;GGG;BBR;0;3;3;2;1;run059
9297;GGG;BGB;0;2;2;0;2;run059
9298;GGG;BGG;0;3;3;2;1;run059
9299;GGG;BRB;0;3;3;0;3;run059
9300;GGG;BRR;0;3;3;1;2;run059
9301;GGG;GBB;0;1;1;1;0;run059
9302;GGG;GGB;1;3;4;2;2;run059
9303;GGG;GGR;0;21;21;11;10;run059
9304;GGG;GRG;0;2;2;1;1;run059
9305;GGG;GRR;2;15;17;13;4;run059
9306;GGG;RBB;0;1;1;0;1;run059
9307;GGG;RBR;1;4;5;3;2;run059
9308;GGG;RGG;1;7;8;6;2;run059
9309;GGG;RGR;0;3;3;0;3;run059
9310;GGG;RRG;0;2;2;1;1;run059
9311;GGG;RRR;0;1;1;1;0;run059
9312;GGR;BBB;0;1;1;0;1;run059
9313;GGR;BGG;0;2;2;2;0;run059
9314;GGR;BRB;0;1;1;1;0;run059
9315;GRG;BBB;0;3;3;3;0;run059
9316;GRG;BGB;0;3;3;3;0;run059
9317;GRG;BGG;0;1;1;1;0;run059
9318;GRG;BRB;0;5;5;4;1;run059
9319;GRG;BRR;0;1;1;1;0;run059
9320;GRG;GBB;0;3;3;3;0;run059
9321;GRG;GGB;0;14;14;2;12;run059
9322;GRG;GGG;0;10;10;5;5;run059
9323;GRG;GGR;0;2;2;1;1;run059
9324;GRG;GRR;0;1;1;0;1;run059
9325;GRG;RBR;1;2;3;1;2;run059
9326;GRG;RGG;0;2;2;1;1;run059
9327;GRG;RGR;0;1;1;1;0;run059
9328;GRR;BBB;0;3;3;2;1;run059
9329;GRR;BBR;0;2;2;2;0;run059
9330;GRR;BRB;1;8;9;0;9;run059
9331;GRR;BRR;1;6;7;2;5;run059
9332;GRR;GBB;0;1;1;1;0;run059
9333;GRR;GBG;0;1;1;0;1;run059
9334;GRR;GGR;1;9;10;7;3;run059
9335;GRR;RBR;0;1;1;0;1;run059
9336;GRR;RGG;1;3;4;0;4;run059
9337;GRR;RGR;0;1;1;1;0;run059
9338;GRR;RRR;0;1;1;0;1;run059
9339;RBB;BBB;0;1;1;1;0;run059
9340;RBB;GGG;0;3;3;3;0;run059
9341;RBG;GRR;0;1;1;0;1;run059
9342;RBG;RBR;0;1;1;0;1;run059
9343;RBG;RGR;0;1;1;0;1;run059
9344;RBR;BBB;0;3;3;2;1;run059
9345;RBR;BRB;0;1;1;0;1;run059
9346;RBR;BRR;0;2;2;2;0;run059
9347;RBR;GGG;0;1;1;0;1;run059
9348;RBR;GGR;1;2;3;2;1;run059
9349;RBR;GRG;0;1;1;0;1;run059
9350;RBR;GRR;1;15;16;10;6;run059
9351;RBR;RGG;0;4;4;4;0;run059
9352;RBR;RGR;0;1;1;1;0;run059
9353;RBR;RRR;0;3;3;2;1;run059
9354;RGG;BGG;0;1;1;0;1;run059
9355;RGG;RGR;0;1;1;1;0;run059
9356;RGR;BBB;0;9;9;0;9;run059
9357;RGR;BBR;0;1;1;0;1;run059
9358;RGR;BGB;1;8;9;7;2;run059
9359;RGR;BRB;0;3;3;3;0;run059
9360;RGR;BRR;0;3;3;1;2;run059
9361;RGR;GBG;0;1;1;1;0;run059
9362;RGR;GGB;0;3;3;0;3;run059
9363;RGR;GGG;0;2;2;0;2;run059
9364;RGR;GGR;0;8;8;2;6;run059
9365;RGR;GRR;1;7;8;1;7;run059
9366;RGR;RGG;0;6;6;0;6;run059
9367;RRG;BGB;0;1;1;0;1;run059
9368;RRG;BRB;0;1;1;0;1;run059
9369;RRG;GGG;0;1;1;1;0;run059
9370;RRG;GGR;0;1;1;1;0;run059
9371;RRG;GRG;0;1;1;0;1;run059
9372;RRG;GRR;0;3;3;0;3;run059
9373;RRG;RBR;0;4;4;4;0;run059
9374;RRG;RGG;0;1;1;0;1;run059
9375;RRG;RGR;6;37;43;15;28;run059
9376;RRR;BRR;0;1;1;1;0;run059
9377;RRR;GGB;0;1;1;0;1;run059
9378;RRR;GGG;1;5;6;3;3;run059
9379;RRR;GGR;0;2;2;1;1;run059
9380;RRR;GRR;0;1;1;1;0;run059
9381;RRR;RGR;0;1;1;1;0;run059
9382;BBB;GRR;0;1;1;0;1;run060
9383;BBG;BBB;1;9;10;1;9;run060
9384;BBG;BBR;0;2;2;0;2;run060
9385;BBG;BGB;0;1;1;1;0;run060
9386;BBG;BGG;0;1;1;1;0;run060
9387;BBG;BRB;0;2;2;2;0;run060
9388;BBG;BRR;0;1;1;1;0;run060
9389;BBG;GBB;1;1;2;1;1;run060
9390;BBG;GBG;1;6;7;5;2;run060
9391;BBG;GGB;0;18;18;18;0;run060
9392;BBG;GGG;1;29;30;24;6;run060
9393;BBG;GGR;0;2;2;0;2;run060
9394;BBG;GRG;0;1;1;0;1;run060
9395;BBG;GRR;0;3;3;3;0;run060
9396;BBG;RBR;0;2;2;2;0;run060
9397;BBG;RGR;0;2;2;2;0;run060
9398;BBG;RRG;1;2;3;0;3;run060
9399;BBG;RRR;0;1;1;1;0;run060
9400;BGG;BBB;0;1;1;1;0;run060
9401;BGG;BRB;0;1;1;1;0;run060
9402;BGG;GGG;0;1;1;1;0;run060
9403;BGG;RBB;0;1;1;1;0;run060
9404;BGG;RBG;1;0;1;0;1;run060
9405;BRB;BBB;0;1;1;1;0;run060
9406;BRB;GGB;1;0;1;1;0;run060
9407;BRB;GGG;0;2;2;2;0;run060
9408;BRB;RBB;1;0;1;0;1;run060
9409;BRR;BBB;0;1;1;1;0;run060
9410;BRR;BRB;0;1;1;0;1;run060
9411;BRR;GBB;1;0;1;0;1;run060
9412;GBB;BBB;1;16;17;4;13;run060
9413;GBB;BBG;0;2;2;2;0;run060
9414;GBB;BGB;0;1;1;0;1;run060
9415;GBB;BGG;0;3;3;1;2;run060
9416;GBB;BRB;0;9;9;9;0;run060
9417;GBB;BRR;0;2;2;1;1;run060
9418;GBB;GBG;1;1;2;0;2;run060
9419;GBB;GGB;2;59;61;13;48;run060
9420;GBB;GGG;4;95;99;41;58;run060
9421;GBB;GGR;0;1;1;0;1;run060
9422;GBB;GRG;0;1;1;0;1;run060
9423;GBB;GRR;1;8;9;5;4;run060
9424;GBB;RBB;0;2;2;2;0;run060
9425;GBB;RBG;0;1;1;0;1;run060
9426;GBB;RBR;1;1;2;1;1;run060
9427;GBB;RGG;0;2;2;0;2;run060
9428;GBB;RGR;0;1;1;0;1;run060
9429;GBB;RRG;0;3;3;3;0;run060
9430;GBG;BRB;0;1;1;0;1;run060
9431;GBG;BRR;0;3;3;3;0;run060
9432;GBG;GGB;0;1;1;0;1;run060
9433;GBG;GGR;0;3;3;2;1;run060
9434;GBG;RBR;0;1;1;1;0;run060
9435;GBG;RGR;1;1;2;0;2;run060
9436;GBG;RRR;0;1;1;0;1;run060
9437;GGB;BBB;1;8;9;4;5;run060
9438;GGB;BBG;0;1;1;0;1;run060
9439;GGB;BGB;0;1;1;0;1;run060
9440;GGB;BRB;3;5;8;6;2;run060
9441;GGB;BRR;0;1;1;0;1;run060
9442;GGB;GBG;0;2;2;1;1;run060
9443;GGB;GGG;4;37;41;6;35;run060
9444;GGB;GGR;0;9;9;1;8;run060
9445;GGB;GRR;1;4;5;2;3;run060
9446;GGB;RBB;0;2;2;0;2;run060
9447;GGB;RBG;0;2;2;2;0;run060
9448;GGB;RBR;0;2;2;0;2;run060
9449;GGB;RGG;0;1;1;1;0;run060
9450;GGB;RGR;1;2;3;1;2;run060
9451;GGB;RRG;1;3;4;3;1;run060
9452;GGB;RRR;0;3;3;0;3;run060
9453;GGG;BBB;4;22;26;21;5;run060
9454;GGG;BBG;0;2;2;0;2;run060
9455;GGG;BBR;0;3;3;1;2;run060
9456;GGG;BGB;0;2;2;0;2;run060
9457;GGG;BGG;0;3;3;2;1;run060
9458;GGG;BRB;0;3;3;1;2;run060
9459;GGG;BRR;0;3;3;2;1;run060
9460;GGG;GBB;0;1;1;1;0;run060
9461;GGG;GGB;1;3;4;1;3;run060
9462;GGG;GGR;0;21;21;9;12;run060
9463;GGG;GRG;0;2;2;2;0;run060
9464;GGG;GRR;2;15;17;16;1;run060
9465;GGG;RBB;0;1;1;0;1;run060
9466;GGG;RBR;1;4;5;5;0;run060
9467;GGG;RGG;1;7;8;6;2;run060
9468;GGG;RGR;0;3;3;3;0;run060
9469;GGG;RRG;0;2;2;2;0;run060
9470;GGG;RRR;0;1;1;0;1;run060
9471;GGR;BBB;0;1;1;0;1;run060
9472;GGR;BGG;0;2;2;1;1;run060
9473;GGR;BRB;0;1;1;1;0;run060
9474;GRG;BBB;0;3;3;1;2;run060
9475;GRG;BGB;0;3;3;2;1;run060
9476;GRG;BGG;0;1;1;0;1;run060
9477;GRG;BRB;0;5;5;1;4;run060
9478;GRG;BRR;0;1;1;0;1;run060
9479;GRG;GBB;0;3;3;3;0;run060
9480;GRG;GGB;0;14;14;5;9;run060
9481;GRG;GGG;0;10;10;1;9;run060
9482;GRG;GGR;0;2;2;0;2;run060
9483;GRG;GRR;0;1;1;0;1;run060
9484;GRG;RBR;1;2;3;3;0;run060
9485;GRG;RGG;0;2;2;0;2;run060
9486;GRG;RGR;0;1;1;1;0;run060
9487;GRR;BBB;0;3;3;0;3;run060
9488;GRR;BBR;0;2;2;1;1;run060
9489;GRR;BRB;1;8;9;4;5;run060
9490;GRR;BRR;1;6;7;0;7;run060
9491;GRR;GBB;0;1;1;1;0;run060
9492;GRR;GBG;0;1;1;1;0;run060
9493;GRR;GGR;1;9;10;2;8;run060
9494;GRR;RBR;0;1;1;1;0;run060
9495;GRR;RGG;1;3;4;1;3;run060
9496;GRR;RGR;0;1;1;1;0;run060
9497;GRR;RRR;0;1;1;0;1;run060
9498;RBB;BBB;0;1;1;0;1;run060
9499;RBB;GGG;0;3;3;2;1;run060
9500;RBG;GRR;0;1;1;1;0;run060
9501;RBG;RBR;0;1;1;1;0;run060
9502;RBG;RGR;0;1;1;0;1;run060
9503;RBR;BBB;0;3;3;2;1;run060
9504;RBR;BRB;0;1;1;1;0;run060
9505;RBR;BRR;0;2;2;0;2;run060
9506;RBR;GGG;0;1;1;1;0;run060
9507;RBR;GGR;1;2;3;2;1;run060
9508;RBR;GRG;0;1;1;1;0;run060
9509;RBR;GRR;1;15;16;10;6;run060
9510;RBR;RGG;0;4;4;1;3;run060
9511;RBR;RGR;0;1;1;0;1;run060
9512;RBR;RRR;0;3;3;2;1;run060
9513;RGG;BGG;0;1;1;1;0;run060
9514;RGG;RGR;0;1;1;0;1;run060
9515;RGR;BBB;0;9;9;8;1;run060
9516;RGR;BBR;0;1;1;1;0;run060
9517;RGR;BGB;1;8;9;3;6;run060
9518;RGR;BRB;0;3;3;1;2;run060
9519;RGR;BRR;0;3;3;2;1;run060
9520;RGR;GBG;0;1;1;1;0;run060
9521;RGR;GGB;0;3;3;3;0;run060
9522;RGR;GGG;0;2;2;1;1;run060
9523;RGR;GGR;0;8;8;1;7;run060
9524;RGR;GRR;1;7;8;2;6;run060
9525;RGR;RGG;0;6;6;2;4;run060
9526;RRG;BGB;0;1;1;1;0;run060
9527;RRG;BRB;0;1;1;0;1;run060
9528;RRG;GGG;0;1;1;0;1;run060
9529;RRG;GGR;0;1;1;0;1;run060
9530;RRG;GRG;0;1;1;1;0;run060
9531;RRG;GRR;0;3;3;0;3;run060
9532;RRG;RBR;0;4;4;2;2;run060
9533;RRG;RGG;0;1;1;0;1;run060
9534;RRG;RGR;6;37;43;23;20;run060
9535;RRR;BRR;0;1;1;1;0;run060
9536;RRR;GGB;0;1;1;0;1;run060
9537;RRR;GGG;1;5;6;0;6;run060
9538;RRR;GGR;0;2;2;2;0;run060
9539;RRR;GRR;0;1;1;0;1;run060
9540;RRR;RGR;0;1;1;0;1;run060
9541;BBB;GRR;0;1;1;1;0;run061
9542;BBG;BBB;1;9;10;6;4;run061
9543;BBG;BBR;0;2;2;2;0;run061
9544;BBG;BGB;0;1;1;1;0;run061
9545;BBG;BGG;0;1;1;1;0;run061
9546;BBG;BRB;0;2;2;0;2;run061
9547;BBG;BRR;0;1;1;1;0;run061
9548;BBG;GBB;1;1;2;1;1;run061
9549;BBG;GBG;1;6;7;2;5;run061
9550;BBG;GGB;0;18;18;0;18;run061
9551;BBG;GGG;1;29;30;3;27;run061
9552;BBG;GGR;0;2;2;0;2;run061
9553;BBG;GRG;0;1;1;1;0;run061
9554;BBG;GRR;0;3;3;2;1;run061
9555;BBG;RBR;0;2;2;1;1;run061
9556;BBG;RGR;0;2;2;2;0;run061
9557;BBG;RRG;1;2;3;3;0;run061
9558;BBG;RRR;0;1;1;1;0;run061
9559;BGG;BBB;0;1;1;0;1;run061
9560;BGG;BRB;0;1;1;0;1;run061
9561;BGG;GGG;0;1;1;1;0;run061
9562;BGG;RBB;0;1;1;1;0;run061
9563;BGG;RBG;1;0;1;1;0;run061
9564;BRB;BBB;0;1;1;1;0;run061
9565;BRB;GGB;1;0;1;0;1;run061
9566;BRB;GGG;0;2;2;0;2;run061
9567;BRB;RBB;1;0;1;1;0;run061
9568;BRR;BBB;0;1;1;1;0;run061
9569;BRR;BRB;0;1;1;0;1;run061
9570;BRR;GBB;1;0;1;0;1;run061
9571;GBB;BBB;1;16;17;2;15;run061
9572;GBB;BBG;0;2;2;2;0;run061
9573;GBB;BGB;0;1;1;1;0;run061
9574;GBB;BGG;0;3;3;1;2;run061
9575;GBB;BRB;0;9;9;2;7;run061
9576;GBB;BRR;0;2;2;0;2;run061
9577;GBB;GBG;1;1;2;1;1;run061
9578;GBB;GGB;2;59;61;10;51;run061
9579;GBB;GGG;4;95;99;62;37;run061
9580;GBB;GGR;0;1;1;0;1;run061
9581;GBB;GRG;0;1;1;0;1;run061
9582;GBB;GRR;1;8;9;1;8;run061
9583;GBB;RBB;0;2;2;1;1;run061
9584;GBB;RBG;0;1;1;0;1;run061
9585;GBB;RBR;1;1;2;1;1;run061
9586;GBB;RGG;0;2;2;1;1;run061
9587;GBB;RGR;0;1;1;1;0;run061
9588;GBB;RRG;0;3;3;1;2;run061
9589;GBG;BRB;0;1;1;0;1;run061
9590;GBG;BRR;0;3;3;1;2;run061
9591;GBG;GGB;0;1;1;0;1;run061
9592;GBG;GGR;0;3;3;0;3;run061
9593;GBG;RBR;0;1;1;1;0;run061
9594;GBG;RGR;1;1;2;1;1;run061
9595;GBG;RRR;0;1;1;0;1;run061
9596;GGB;BBB;1;8;9;8;1;run061
9597;GGB;BBG;0;1;1;0;1;run061
9598;GGB;BGB;0;1;1;0;1;run061
9599;GGB;BRB;3;5;8;3;5;run061
9600;GGB;BRR;0;1;1;1;0;run061
9601;GGB;GBG;0;2;2;2;0;run061
9602;GGB;GGG;4;37;41;13;28;run061
9603;GGB;GGR;0;9;9;0;9;run061
9604;GGB;GRR;1;4;5;0;5;run061
9605;GGB;RBB;0;2;2;2;0;run061
9606;GGB;RBG;0;2;2;0;2;run061
9607;GGB;RBR;0;2;2;0;2;run061
9608;GGB;RGG;0;1;1;0;1;run061
9609;GGB;RGR;1;2;3;3;0;run061
9610;GGB;RRG;1;3;4;0;4;run061
9611;GGB;RRR;0;3;3;1;2;run061
9612;GGG;BBB;4;22;26;25;1;run061
9613;GGG;BBG;0;2;2;0;2;run061
9614;GGG;BBR;0;3;3;1;2;run061
9615;GGG;BGB;0;2;2;0;2;run061
9616;GGG;BGG;0;3;3;2;1;run061
9617;GGG;BRB;0;3;3;2;1;run061
9618;GGG;BRR;0;3;3;0;3;run061
9619;GGG;GBB;0;1;1;1;0;run061
9620;GGG;GGB;1;3;4;1;3;run061
9621;GGG;GGR;0;21;21;20;1;run061
9622;GGG;GRG;0;2;2;2;0;run061
9623;GGG;GRR;2;15;17;10;7;run061
9624;GGG;RBB;0;1;1;0;1;run061
9625;GGG;RBR;1;4;5;5;0;run061
9626;GGG;RGG;1;7;8;5;3;run061
9627;GGG;RGR;0;3;3;3;0;run061
9628;GGG;RRG;0;2;2;0;2;run061
9629;GGG;RRR;0;1;1;1;0;run061
9630;GGR;BBB;0;1;1;0;1;run061
9631;GGR;BGG;0;2;2;1;1;run061
9632;GGR;BRB;0;1;1;0;1;run061
9633;GRG;BBB;0;3;3;1;2;run061
9634;GRG;BGB;0;3;3;3;0;run061
9635;GRG;BGG;0;1;1;1;0;run061
9636;GRG;BRB;0;5;5;0;5;run061
9637;GRG;BRR;0;1;1;1;0;run061
9638;GRG;GBB;0;3;3;3;0;run061
9639;GRG;GGB;0;14;14;3;11;run061
9640;GRG;GGG;0;10;10;4;6;run061
9641;GRG;GGR;0;2;2;2;0;run061
9642;GRG;GRR;0;1;1;1;0;run061
9643;GRG;RBR;1;2;3;0;3;run061
9644;GRG;RGG;0;2;2;2;0;run061
9645;GRG;RGR;0;1;1;1;0;run061
9646;GRR;BBB;0;3;3;3;0;run061
9647;GRR;BBR;0;2;2;2;0;run061
9648;GRR;BRB;1;8;9;7;2;run061
9649;GRR;BRR;1;6;7;3;4;run061
9650;GRR;GBB;0;1;1;0;1;run061
9651;GRR;GBG;0;1;1;0;1;run061
9652;GRR;GGR;1;9;10;7;3;run061
9653;GRR;RBR;0;1;1;1;0;run061
9654;GRR;RGG;1;3;4;1;3;run061
9655;GRR;RGR;0;1;1;1;0;run061
9656;GRR;RRR;0;1;1;0;1;run061
9657;RBB;BBB;0;1;1;0;1;run061
9658;RBB;GGG;0;3;3;1;2;run061
9659;RBG;GRR;0;1;1;1;0;run061
9660;RBG;RBR;0;1;1;1;0;run061
9661;RBG;RGR;0;1;1;0;1;run061
9662;RBR;BBB;0;3;3;0;3;run061
9663;RBR;BRB;0;1;1;1;0;run061
9664;RBR;BRR;0;2;2;1;1;run061
9665;RBR;GGG;0;1;1;1;0;run061
9666;RBR;GGR;1;2;3;2;1;run061
9667;RBR;GRG;0;1;1;1;0;run061
9668;RBR;GRR;1;15;16;12;4;run061
9669;RBR;RGG;0;4;4;1;3;run061
9670;RBR;RGR;0;1;1;0;1;run061
9671;RBR;RRR;0;3;3;3;0;run061
9672;RGG;BGG;0;1;1;0;1;run061
9673;RGG;RGR;0;1;1;1;0;run061
9674;RGR;BBB;0;9;9;3;6;run061
9675;RGR;BBR;0;1;1;0;1;run061
9676;RGR;BGB;1;8;9;4;5;run061
9677;RGR;BRB;0;3;3;3;0;run061
9678;RGR;BRR;0;3;3;0;3;run061
9679;RGR;GBG;0;1;1;0;1;run061
9680;RGR;GGB;0;3;3;2;1;run061
9681;RGR;GGG;0;2;2;2;0;run061
9682;RGR;GGR;0;8;8;5;3;run061
9683;RGR;GRR;1;7;8;0;8;run061
9684;RGR;RGG;0;6;6;1;5;run061
9685;RRG;BGB;0;1;1;0;1;run061
9686;RRG;BRB;0;1;1;0;1;run061
9687;RRG;GGG;0;1;1;1;0;run061
9688;RRG;GGR;0;1;1;1;0;run061
9689;RRG;GRG;0;1;1;1;0;run061
9690;RRG;GRR;0;3;3;0;3;run061
9691;RRG;RBR;0;4;4;4;0;run061
9692;RRG;RGG;0;1;1;0;1;run061
9693;RRG;RGR;6;37;43;26;17;run061
9694;RRR;BRR;0;1;1;0;1;run061
9695;RRR;GGB;0;1;1;1;0;run061
9696;RRR;GGG;1;5;6;2;4;run061
9697;RRR;GGR;0;2;2;0;2;run061
9698;RRR;GRR;0;1;1;0;1;run061
9699;RRR;RGR;0;1;1;1;0;run061
9700;BBB;GRR;0;1;1;1;0;run062
9701;BBG;BBB;1;9;10;5;5;run062
9702;BBG;BBR;0;2;2;2;0;run062
9703;BBG;BGB;0;1;1;0;1;run062
9704;BBG;BGG;0;1;1;0;1;run062
9705;BBG;BRB;0;2;2;0;2;run062
9706;BBG;BRR;0;1;1;1;0;run062
9707;BBG;GBB;1;1;2;0;2;run062
9708;BBG;GBG;1;6;7;4;3;run062
9709;BBG;GGB;0;18;18;14;4;run062
9710;BBG;GGG;1;29;30;19;11;run062
9711;BBG;GGR;0;2;2;0;2;run062
9712;BBG;GRG;0;1;1;0;1;run062
9713;BBG;GRR;0;3;3;0;3;run062
9714;BBG;RBR;0;2;2;0;2;run062
9715;BBG;RGR;0;2;2;1;1;run062
9716;BBG;RRG;1;2;3;2;1;run062
9717;BBG;RRR;0;1;1;0;1;run062
9718;BGG;BBB;0;1;1;0;1;run062
9719;BGG;BRB;0;1;1;1;0;run062
9720;BGG;GGG;0;1;1;1;0;run062
9721;BGG;RBB;0;1;1;0;1;run062
9722;BGG;RBG;1;0;1;1;0;run062
9723;BRB;BBB;0;1;1;0;1;run062
9724;BRB;GGB;1;0;1;1;0;run062
9725;BRB;GGG;0;2;2;0;2;run062
9726;BRB;RBB;1;0;1;0;1;run062
9727;BRR;BBB;0;1;1;0;1;run062
9728;BRR;BRB;0;1;1;0;1;run062
9729;BRR;GBB;1;0;1;0;1;run062
9730;GBB;BBB;1;16;17;13;4;run062
9731;GBB;BBG;0;2;2;0;2;run062
9732;GBB;BGB;0;1;1;1;0;run062
9733;GBB;BGG;0;3;3;0;3;run062
9734;GBB;BRB;0;9;9;9;0;run062
9735;GBB;BRR;0;2;2;2;0;run062
9736;GBB;GBG;1;1;2;0;2;run062
9737;GBB;GGB;2;59;61;54;7;run062
9738;GBB;GGG;4;95;99;2;97;run062
9739;GBB;GGR;0;1;1;1;0;run062
9740;GBB;GRG;0;1;1;1;0;run062
9741;GBB;GRR;1;8;9;3;6;run062
9742;GBB;RBB;0;2;2;1;1;run062
9743;GBB;RBG;0;1;1;0;1;run062
9744;GBB;RBR;1;1;2;1;1;run062
9745;GBB;RGG;0;2;2;1;1;run062
9746;GBB;RGR;0;1;1;1;0;run062
9747;GBB;RRG;0;3;3;2;1;run062
9748;GBG;BRB;0;1;1;0;1;run062
9749;GBG;BRR;0;3;3;2;1;run062
9750;GBG;GGB;0;1;1;0;1;run062
9751;GBG;GGR;0;3;3;0;3;run062
9752;GBG;RBR;0;1;1;1;0;run062
9753;GBG;RGR;1;1;2;1;1;run062
9754;GBG;RRR;0;1;1;0;1;run062
9755;GGB;BBB;1;8;9;7;2;run062
9756;GGB;BBG;0;1;1;0;1;run062
9757;GGB;BGB;0;1;1;0;1;run062
9758;GGB;BRB;3;5;8;7;1;run062
9759;GGB;BRR;0;1;1;1;0;run062
9760;GGB;GBG;0;2;2;2;0;run062
9761;GGB;GGG;4;37;41;2;39;run062
9762;GGB;GGR;0;9;9;3;6;run062
9763;GGB;GRR;1;4;5;5;0;run062
9764;GGB;RBB;0;2;2;1;1;run062
9765;GGB;RBG;0;2;2;1;1;run062
9766;GGB;RBR;0;2;2;2;0;run062
9767;GGB;RGG;0;1;1;0;1;run062
9768;GGB;RGR;1;2;3;3;0;run062
9769;GGB;RRG;1;3;4;2;2;run062
