"","actor","subject","observed.crowd","observed.displace","observed.totalCD","random.displace","random.crowd","runID"
"3386","GGB","BRR",0,1,1,1,0,"run060"
"3387","GGB","GGG",4,1,5,0,5,"run060"
"3388","GGB","GRR",1,1,2,1,1,"run060"
"3389","GGB","RBG",0,1,1,1,0,"run060"
"3390","GGB","RGR",1,0,1,1,0,"run060"
"3391","GGB","RRG",1,0,1,1,0,"run060"
"3392","GGG","BBB",4,0,4,2,2,"run060"
"3393","GGG","BRB",0,1,1,0,1,"run060"
"3394","GGG","BRR",0,1,1,1,0,"run060"
"3395","GGG","GGB",1,0,1,0,1,"run060"
"3396","GGG","GGR",0,1,1,0,1,"run060"
"3397","GGG","GRG",0,1,1,0,1,"run060"
"3398","GGG","GRR",2,2,4,1,3,"run060"
"3399","GGG","RBB",0,1,1,1,0,"run060"
"3400","GGG","RBR",1,0,1,1,0,"run060"
"3401","GGG","RGG",1,1,2,0,2,"run060"
"3402","GRG","BRB",0,1,1,1,0,"run060"
"3403","GRG","GGB",0,2,2,1,1,"run060"
"3404","GRG","GGG",0,4,4,2,2,"run060"
"3405","GRG","RBR",1,1,2,2,0,"run060"
"3406","GRR","BRB",1,0,1,1,0,"run060"
"3407","GRR","BRR",1,1,2,2,0,"run060"
"3408","GRR","GGR",1,1,2,0,2,"run060"
"3409","GRR","RGG",1,0,1,1,0,"run060"
"3410","RBR","GGR",1,0,1,1,0,"run060"
"3411","RBR","GRR",1,0,1,0,1,"run060"
"3412","RBR","RGG",0,1,1,0,1,"run060"
"3413","RGR","BBB",0,2,2,0,2,"run060"
"3414","RGR","BGB",1,0,1,1,0,"run060"
"3415","RGR","GGR",0,1,1,0,1,"run060"
"3416","RGR","GRR",1,1,2,2,0,"run060"
"3417","RRG","RBR",0,1,1,1,0,"run060"
"3418","RRG","RGR",6,5,11,6,5,"run060"
"3419","RRR","GGG",1,1,2,0,2,"run060"
"3420","RRR","GGR",0,2,2,2,0,"run060"
"3421","BBG","BBB",1,2,3,3,0,"run061"
"3422","BBG","GBB",1,0,1,0,1,"run061"
"3423","BBG","GBG",1,1,2,2,0,"run061"
"3424","BBG","GGB",0,2,2,1,1,"run061"
"3425","BBG","GGG",1,1,2,1,1,"run061"
"3426","BBG","RRG",1,0,1,0,1,"run061"
"3427","BGG","RBG",1,0,1,1,0,"run061"
"3428","BRB","BBB",0,1,1,1,0,"run061"
"3429","BRB","GGB",1,0,1,0,1,"run061"
"3430","BRB","RBB",1,0,1,1,0,"run061"
"3431","BRR","GBB",1,0,1,0,1,"run061"
"3432","GBB","BBB",1,0,1,1,0,"run061"
"3433","GBB","GBG",1,0,1,0,1,"run061"
"3434","GBB","GGB",2,1,3,3,0,"run061"
"3435","GBB","GGG",4,8,12,2,10,"run061"
"3436","GBB","GRR",1,0,1,1,0,"run061"
"3437","GBB","RBB",0,1,1,1,0,"run061"
"3438","GBB","RBR",1,0,1,1,0,"run061"
"3439","GBB","RGG",0,2,2,2,0,"run061"
"3440","GBG","RGR",1,0,1,1,0,"run061"
"3441","GGB","BBB",1,0,1,1,0,"run061"
"3442","GGB","BRB",3,1,4,2,2,"run061"
"3443","GGB","BRR",0,1,1,0,1,"run061"
"3444","GGB","GGG",4,1,5,5,0,"run061"
"3445","GGB","GRR",1,1,2,2,0,"run061"
"3446","GGB","RBG",0,1,1,1,0,"run061"
"3447","GGB","RGR",1,0,1,0,1,"run061"
"3448","GGB","RRG",1,0,1,1,0,"run061"
"3449","GGG","BBB",4,0,4,4,0,"run061"
"3450","GGG","BRB",0,1,1,0,1,"run061"
"3451","GGG","BRR",0,1,1,0,1,"run061"
"3452","GGG","GGB",1,0,1,1,0,"run061"
"3453","GGG","GGR",0,1,1,1,0,"run061"
"3454","GGG","GRG",0,1,1,0,1,"run061"
"3455","GGG","GRR",2,2,4,2,2,"run061"
"3456","GGG","RBB",0,1,1,1,0,"run061"
"3457","GGG","RBR",1,0,1,1,0,"run061"
"3458","GGG","RGG",1,1,2,0,2,"run061"
"3459","GRG","BRB",0,1,1,0,1,"run061"
"3460","GRG","GGB",0,2,2,2,0,"run061"
"3461","GRG","GGG",0,4,4,2,2,"run061"
"3462","GRG","RBR",1,1,2,2,0,"run061"
"3463","GRR","BRB",1,0,1,0,1,"run061"
"3464","GRR","BRR",1,1,2,1,1,"run061"
"3465","GRR","GGR",1,1,2,2,0,"run061"
"3466","GRR","RGG",1,0,1,0,1,"run061"
"3467","RBR","GGR",1,0,1,0,1,"run061"
"3468","RBR","GRR",1,0,1,0,1,"run061"
"3469","RBR","RGG",0,1,1,1,0,"run061"
"3470","RGR","BBB",0,2,2,1,1,"run061"
"3471","RGR","BGB",1,0,1,0,1,"run061"
"3472","RGR","GGR",0,1,1,1,0,"run061"
"3473","RGR","GRR",1,1,2,1,1,"run061"
"3474","RRG","RBR",0,1,1,1,0,"run061"
"3475","RRG","RGR",6,5,11,1,10,"run061"
"3476","RRR","GGG",1,1,2,1,1,"run061"
"3477","RRR","GGR",0,2,2,2,0,"run061"
"3478","BBG","BBB",1,2,3,3,0,"run062"
"3479","BBG","GBB",1,0,1,1,0,"run062"
"3480","BBG","GBG",1,1,2,2,0,"run062"
"3481","BBG","GGB",0,2,2,0,2,"run062"
"3482","BBG","GGG",1,1,2,2,0,"run062"
"3483","BBG","RRG",1,0,1,0,1,"run062"
"3484","BGG","RBG",1,0,1,1,0,"run062"
"3485","BRB","BBB",0,1,1,0,1,"run062"
"3486","BRB","GGB",1,0,1,0,1,"run062"
"3487","BRB","RBB",1,0,1,0,1,"run062"
"3488","BRR","GBB",1,0,1,1,0,"run062"
"3489","GBB","BBB",1,0,1,1,0,"run062"
"3490","GBB","GBG",1,0,1,0,1,"run062"
"3491","GBB","GGB",2,1,3,2,1,"run062"
"3492","GBB","GGG",4,8,12,12,0,"run062"
"3493","GBB","GRR",1,0,1,0,1,"run062"
"3494","GBB","RBB",0,1,1,1,0,"run062"
"3495","GBB","RBR",1,0,1,0,1,"run062"
"3496","GBB","RGG",0,2,2,2,0,"run062"
"3497","GBG","RGR",1,0,1,0,1,"run062"
"3498","GGB","BBB",1,0,1,1,0,"run062"
"3499","GGB","BRB",3,1,4,0,4,"run062"
"3500","GGB","BRR",0,1,1,1,0,"run062"
"3501","GGB","GGG",4,1,5,4,1,"run062"
"3502","GGB","GRR",1,1,2,1,1,"run062"
"3503","GGB","RBG",0,1,1,0,1,"run062"
"3504","GGB","RGR",1,0,1,0,1,"run062"
"3505","GGB","RRG",1,0,1,0,1,"run062"
"3506","GGG","BBB",4,0,4,2,2,"run062"
"3507","GGG","BRB",0,1,1,0,1,"run062"
"3508","GGG","BRR",0,1,1,1,0,"run062"
"3509","GGG","GGB",1,0,1,0,1,"run062"
"3510","GGG","GGR",0,1,1,1,0,"run062"
"3511","GGG","GRG",0,1,1,0,1,"run062"
"3512","GGG","GRR",2,2,4,1,3,"run062"
"3513","GGG","RBB",0,1,1,1,0,"run062"
"3514","GGG","RBR",1,0,1,1,0,"run062"
"3515","GGG","RGG",1,1,2,2,0,"run062"
"3516","GRG","BRB",0,1,1,0,1,"run062"
"3517","GRG","GGB",0,2,2,2,0,"run062"
"3518","GRG","GGG",0,4,4,2,2,"run062"
"3519","GRG","RBR",1,1,2,1,1,"run062"
"3520","GRR","BRB",1,0,1,1,0,"run062"
"3521","GRR","BRR",1,1,2,1,1,"run062"
"3522","GRR","GGR",1,1,2,2,0,"run062"
"3523","GRR","RGG",1,0,1,1,0,"run062"
"3524","RBR","GGR",1,0,1,1,0,"run062"
"3525","RBR","GRR",1,0,1,1,0,"run062"
"3526","RBR","RGG",0,1,1,1,0,"run062"
"3527","RGR","BBB",0,2,2,2,0,"run062"
"3528","RGR","BGB",1,0,1,0,1,"run062"
"3529","RGR","GGR",0,1,1,0,1,"run062"
"3530","RGR","GRR",1,1,2,0,2,"run062"
"3531","RRG","RBR",0,1,1,0,1,"run062"
"3532","RRG","RGR",6,5,11,11,0,"run062"
"3533","RRR","GGG",1,1,2,1,1,"run062"
"3534","RRR","GGR",0,2,2,2,0,"run062"
"3535","BBG","BBB",1,2,3,2,1,"run063"
"3536","BBG","GBB",1,0,1,1,0,"run063"
"3537","BBG","GBG",1,1,2,0,2,"run063"
"3538","BBG","GGB",0,2,2,0,2,"run063"
"3539","BBG","GGG",1,1,2,0,2,"run063"
"3540","BBG","RRG",1,0,1,0,1,"run063"
"3541","BGG","RBG",1,0,1,0,1,"run063"
"3542","BRB","BBB",0,1,1,0,1,"run063"
"3543","BRB","GGB",1,0,1,1,0,"run063"
"3544","BRB","RBB",1,0,1,0,1,"run063"
"3545","BRR","GBB",1,0,1,1,0,"run063"
"3546","GBB","BBB",1,0,1,0,1,"run063"
"3547","GBB","GBG",1,0,1,1,0,"run063"
"3548","GBB","GGB",2,1,3,0,3,"run063"
"3549","GBB","GGG",4,8,12,11,1,"run063"
"3550","GBB","GRR",1,0,1,1,0,"run063"
"3551","GBB","RBB",0,1,1,1,0,"run063"
"3552","GBB","RBR",1,0,1,1,0,"run063"
"3553","GBB","RGG",0,2,2,1,1,"run063"
"3554","GBG","RGR",1,0,1,0,1,"run063"
"3555","GGB","BBB",1,0,1,0,1,"run063"
"3556","GGB","BRB",3,1,4,4,0,"run063"
"3557","GGB","BRR",0,1,1,1,0,"run063"
"3558","GGB","GGG",4,1,5,3,2,"run063"
"3559","GGB","GRR",1,1,2,2,0,"run063"
"3560","GGB","RBG",0,1,1,1,0,"run063"
"3561","GGB","RGR",1,0,1,0,1,"run063"
"3562","GGB","RRG",1,0,1,1,0,"run063"
"3563","GGG","BBB",4,0,4,2,2,"run063"
"3564","GGG","BRB",0,1,1,0,1,"run063"
"3565","GGG","BRR",0,1,1,1,0,"run063"
"3566","GGG","GGB",1,0,1,1,0,"run063"
"3567","GGG","GGR",0,1,1,0,1,"run063"
"3568","GGG","GRG",0,1,1,1,0,"run063"
"3569","GGG","GRR",2,2,4,1,3,"run063"
"3570","GGG","RBB",0,1,1,0,1,"run063"
"3571","GGG","RBR",1,0,1,1,0,"run063"
"3572","GGG","RGG",1,1,2,2,0,"run063"
"3573","GRG","BRB",0,1,1,0,1,"run063"
"3574","GRG","GGB",0,2,2,0,2,"run063"
"3575","GRG","GGG",0,4,4,1,3,"run063"
"3576","GRG","RBR",1,1,2,0,2,"run063"
"3577","GRR","BRB",1,0,1,1,0,"run063"
"3578","GRR","BRR",1,1,2,2,0,"run063"
"3579","GRR","GGR",1,1,2,0,2,"run063"
"3580","GRR","RGG",1,0,1,1,0,"run063"
"3581","RBR","GGR",1,0,1,0,1,"run063"
"3582","RBR","GRR",1,0,1,1,0,"run063"
"3583","RBR","RGG",0,1,1,1,0,"run063"
"3584","RGR","BBB",0,2,2,1,1,"run063"
"3585","RGR","BGB",1,0,1,0,1,"run063"
"3586","RGR","GGR",0,1,1,0,1,"run063"
"3587","RGR","GRR",1,1,2,0,2,"run063"
"3588","RRG","RBR",0,1,1,0,1,"run063"
"3589","RRG","RGR",6,5,11,0,11,"run063"
"3590","RRR","GGG",1,1,2,1,1,"run063"
"3591","RRR","GGR",0,2,2,1,1,"run063"
"3592","BBG","BBB",1,2,3,3,0,"run064"
"3593","BBG","GBB",1,0,1,1,0,"run064"
"3594","BBG","GBG",1,1,2,2,0,"run064"
"3595","BBG","GGB",0,2,2,0,2,"run064"
"3596","BBG","GGG",1,1,2,0,2,"run064"
"3597","BBG","RRG",1,0,1,0,1,"run064"
"3598","BGG","RBG",1,0,1,1,0,"run064"
"3599","BRB","BBB",0,1,1,1,0,"run064"
"3600","BRB","GGB",1,0,1,0,1,"run064"
"3601","BRB","RBB",1,0,1,1,0,"run064"
"3602","BRR","GBB",1,0,1,0,1,"run064"
"3603","GBB","BBB",1,0,1,0,1,"run064"
"3604","GBB","GBG",1,0,1,1,0,"run064"
"3605","GBB","GGB",2,1,3,2,1,"run064"
"3606","GBB","GGG",4,8,12,11,1,"run064"
"3607","GBB","GRR",1,0,1,1,0,"run064"
"3608","GBB","RBB",0,1,1,1,0,"run064"
"3609","GBB","RBR",1,0,1,0,1,"run064"
"3610","GBB","RGG",0,2,2,0,2,"run064"
"3611","GBG","RGR",1,0,1,0,1,"run064"
"3612","GGB","BBB",1,0,1,1,0,"run064"
"3613","GGB","BRB",3,1,4,1,3,"run064"
"3614","GGB","BRR",0,1,1,0,1,"run064"
"3615","GGB","GGG",4,1,5,4,1,"run064"
"3616","GGB","GRR",1,1,2,0,2,"run064"
"3617","GGB","RBG",0,1,1,1,0,"run064"
"3618","GGB","RGR",1,0,1,1,0,"run064"
"3619","GGB","RRG",1,0,1,1,0,"run064"
"3620","GGG","BBB",4,0,4,2,2,"run064"
"3621","GGG","BRB",0,1,1,1,0,"run064"
"3622","GGG","BRR",0,1,1,0,1,"run064"
"3623","GGG","GGB",1,0,1,0,1,"run064"
"3624","GGG","GGR",0,1,1,1,0,"run064"
"3625","GGG","GRG",0,1,1,1,0,"run064"
"3626","GGG","GRR",2,2,4,2,2,"run064"
"3627","GGG","RBB",0,1,1,0,1,"run064"
"3628","GGG","RBR",1,0,1,1,0,"run064"
"3629","GGG","RGG",1,1,2,0,2,"run064"
"3630","GRG","BRB",0,1,1,0,1,"run064"
"3631","GRG","GGB",0,2,2,1,1,"run064"
"3632","GRG","GGG",0,4,4,0,4,"run064"
"3633","GRG","RBR",1,1,2,1,1,"run064"
"3634","GRR","BRB",1,0,1,1,0,"run064"
"3635","GRR","BRR",1,1,2,0,2,"run064"
"3636","GRR","GGR",1,1,2,2,0,"run064"
"3637","GRR","RGG",1,0,1,1,0,"run064"
"3638","RBR","GGR",1,0,1,1,0,"run064"
"3639","RBR","GRR",1,0,1,1,0,"run064"
"3640","RBR","RGG",0,1,1,0,1,"run064"
"3641","RGR","BBB",0,2,2,0,2,"run064"
"3642","RGR","BGB",1,0,1,0,1,"run064"
"3643","RGR","GGR",0,1,1,0,1,"run064"
"3644","RGR","GRR",1,1,2,2,0,"run064"
"3645","RRG","RBR",0,1,1,1,0,"run064"
"3646","RRG","RGR",6,5,11,10,1,"run064"
"3647","RRR","GGG",1,1,2,1,1,"run064"
"3648","RRR","GGR",0,2,2,2,0,"run064"
"3649","BBG","BBB",1,2,3,1,2,"run065"
"3650","BBG","GBB",1,0,1,0,1,"run065"
"3651","BBG","GBG",1,1,2,2,0,"run065"
"3652","BBG","GGB",0,2,2,1,1,"run065"
"3653","BBG","GGG",1,1,2,2,0,"run065"
"3654","BBG","RRG",1,0,1,1,0,"run065"
"3655","BGG","RBG",1,0,1,1,0,"run065"
"3656","BRB","BBB",0,1,1,1,0,"run065"
"3657","BRB","GGB",1,0,1,0,1,"run065"
"3658","BRB","RBB",1,0,1,0,1,"run065"
"3659","BRR","GBB",1,0,1,0,1,"run065"
"3660","GBB","BBB",1,0,1,0,1,"run065"
"3661","GBB","GBG",1,0,1,0,1,"run065"
"3662","GBB","GGB",2,1,3,2,1,"run065"
"3663","GBB","GGG",4,8,12,4,8,"run065"
"3664","GBB","GRR",1,0,1,1,0,"run065"
"3665","GBB","RBB",0,1,1,0,1,"run065"
"3666","GBB","RBR",1,0,1,0,1,"run065"
"3667","GBB","RGG",0,2,2,0,2,"run065"
"3668","GBG","RGR",1,0,1,1,0,"run065"
"3669","GGB","BBB",1,0,1,1,0,"run065"
"3670","GGB","BRB",3,1,4,2,2,"run065"
"3671","GGB","BRR",0,1,1,1,0,"run065"
"3672","GGB","GGG",4,1,5,5,0,"run065"
"3673","GGB","GRR",1,1,2,1,1,"run065"
"3674","GGB","RBG",0,1,1,0,1,"run065"
"3675","GGB","RGR",1,0,1,0,1,"run065"
"3676","GGB","RRG",1,0,1,1,0,"run065"
"3677","GGG","BBB",4,0,4,1,3,"run065"
"3678","GGG","BRB",0,1,1,0,1,"run065"
"3679","GGG","BRR",0,1,1,0,1,"run065"
"3680","GGG","GGB",1,0,1,1,0,"run065"
"3681","GGG","GGR",0,1,1,0,1,"run065"
"3682","GGG","GRG",0,1,1,1,0,"run065"
"3683","GGG","GRR",2,2,4,1,3,"run065"
"3684","GGG","RBB",0,1,1,1,0,"run065"
"3685","GGG","RBR",1,0,1,1,0,"run065"
"3686","GGG","RGG",1,1,2,1,1,"run065"
"3687","GRG","BRB",0,1,1,0,1,"run065"
"3688","GRG","GGB",0,2,2,0,2,"run065"
"3689","GRG","GGG",0,4,4,1,3,"run065"
"3690","GRG","RBR",1,1,2,2,0,"run065"
"3691","GRR","BRB",1,0,1,0,1,"run065"
"3692","GRR","BRR",1,1,2,2,0,"run065"
"3693","GRR","GGR",1,1,2,0,2,"run065"
"3694","GRR","RGG",1,0,1,1,0,"run065"
"3695","RBR","GGR",1,0,1,1,0,"run065"
"3696","RBR","GRR",1,0,1,0,1,"run065"
"3697","RBR","RGG",0,1,1,1,0,"run065"
"3698","RGR","BBB",0,2,2,1,1,"run065"
"3699","RGR","BGB",1,0,1,1,0,"run065"
"3700","RGR","GGR",0,1,1,1,0,"run065"
"3701","RGR","GRR",1,1,2,1,1,"run065"
"3702","RRG","RBR",0,1,1,1,0,"run065"
"3703","RRG","RGR",6,5,11,5,6,"run065"
"3704","RRR","GGG",1,1,2,0,2,"run065"
"3705","RRR","GGR",0,2,2,1,1,"run065"
"3706","BBG","BBB",1,2,3,0,3,"run066"
"3707","BBG","GBB",1,0,1,0,1,"run066"
"3708","BBG","GBG",1,1,2,0,2,"run066"
"3709","BBG","GGB",0,2,2,1,1,"run066"
"3710","BBG","GGG",1,1,2,0,2,"run066"
"3711","BBG","RRG",1,0,1,0,1,"run066"
"3712","BGG","RBG",1,0,1,0,1,"run066"
"3713","BRB","BBB",0,1,1,0,1,"run066"
"3714","BRB","GGB",1,0,1,1,0,"run066"
"3715","BRB","RBB",1,0,1,1,0,"run066"
"3716","BRR","GBB",1,0,1,0,1,"run066"
"3717","GBB","BBB",1,0,1,1,0,"run066"
"3718","GBB","GBG",1,0,1,0,1,"run066"
"3719","GBB","GGB",2,1,3,3,0,"run066"
"3720","GBB","GGG",4,8,12,11,1,"run066"
"3721","GBB","GRR",1,0,1,1,0,"run066"
"3722","GBB","RBB",0,1,1,1,0,"run066"
"3723","GBB","RBR",1,0,1,1,0,"run066"
"3724","GBB","RGG",0,2,2,2,0,"run066"
"3725","GBG","RGR",1,0,1,1,0,"run066"
"3726","GGB","BBB",1,0,1,1,0,"run066"
"3727","GGB","BRB",3,1,4,4,0,"run066"
"3728","GGB","BRR",0,1,1,1,0,"run066"
"3729","GGB","GGG",4,1,5,3,2,"run066"
"3730","GGB","GRR",1,1,2,2,0,"run066"
"3731","GGB","RBG",0,1,1,0,1,"run066"
"3732","GGB","RGR",1,0,1,0,1,"run066"
"3733","GGB","RRG",1,0,1,0,1,"run066"
"3734","GGG","BBB",4,0,4,0,4,"run066"
"3735","GGG","BRB",0,1,1,0,1,"run066"
"3736","GGG","BRR",0,1,1,1,0,"run066"
"3737","GGG","GGB",1,0,1,0,1,"run066"
"3738","GGG","GGR",0,1,1,1,0,"run066"
"3739","GGG","GRG",0,1,1,0,1,"run066"
"3740","GGG","GRR",2,2,4,2,2,"run066"
"3741","GGG","RBB",0,1,1,1,0,"run066"
"3742","GGG","RBR",1,0,1,1,0,"run066"
"3743","GGG","RGG",1,1,2,0,2,"run066"
"3744","GRG","BRB",0,1,1,1,0,"run066"
"3745","GRG","GGB",0,2,2,0,2,"run066"
"3746","GRG","GGG",0,4,4,0,4,"run066"
"3747","GRG","RBR",1,1,2,0,2,"run066"
"3748","GRR","BRB",1,0,1,1,0,"run066"
"3749","GRR","BRR",1,1,2,0,2,"run066"
"3750","GRR","GGR",1,1,2,2,0,"run066"
"3751","GRR","RGG",1,0,1,0,1,"run066"
"3752","RBR","GGR",1,0,1,1,0,"run066"
"3753","RBR","GRR",1,0,1,0,1,"run066"
"3754","RBR","RGG",0,1,1,0,1,"run066"
"3755","RGR","BBB",0,2,2,0,2,"run066"
"3756","RGR","BGB",1,0,1,1,0,"run066"
"3757","RGR","GGR",0,1,1,0,1,"run066"
"3758","RGR","GRR",1,1,2,2,0,"run066"
"3759","RRG","RBR",0,1,1,0,1,"run066"
"3760","RRG","RGR",6,5,11,5,6,"run066"
"3761","RRR","GGG",1,1,2,2,0,"run066"
"3762","RRR","GGR",0,2,2,2,0,"run066"
"3763","BBG","BBB",1,2,3,2,1,"run067"
"3764","BBG","GBB",1,0,1,0,1,"run067"
"3765","BBG","GBG",1,1,2,0,2,"run067"
"3766","BBG","GGB",0,2,2,1,1,"run067"
"3767","BBG","GGG",1,1,2,2,0,"run067"
"3768","BBG","RRG",1,0,1,0,1,"run067"
"3769","BGG","RBG",1,0,1,0,1,"run067"
"3770","BRB","BBB",0,1,1,1,0,"run067"
"3771","BRB","GGB",1,0,1,0,1,"run067"
"3772","BRB","RBB",1,0,1,0,1,"run067"
"3773","BRR","GBB",1,0,1,1,0,"run067"
"3774","GBB","BBB",1,0,1,0,1,"run067"
"3775","GBB","GBG",1,0,1,1,0,"run067"
"3776","GBB","GGB",2,1,3,0,3,"run067"
"3777","GBB","GGG",4,8,12,3,9,"run067"
"3778","GBB","GRR",1,0,1,1,0,"run067"
"3779","GBB","RBB",0,1,1,1,0,"run067"
"3780","GBB","RBR",1,0,1,0,1,"run067"
"3781","GBB","RGG",0,2,2,0,2,"run067"
"3782","GBG","RGR",1,0,1,1,0,"run067"
"3783","GGB","BBB",1,0,1,0,1,"run067"
"3784","GGB","BRB",3,1,4,2,2,"run067"
"3785","GGB","BRR",0,1,1,1,0,"run067"
"3786","GGB","GGG",4,1,5,2,3,"run067"
"3787","GGB","GRR",1,1,2,2,0,"run067"
"3788","GGB","RBG",0,1,1,0,1,"run067"
"3789","GGB","RGR",1,0,1,0,1,"run067"
"3790","GGB","RRG",1,0,1,0,1,"run067"
"3791","GGG","BBB",4,0,4,3,1,"run067"
"3792","GGG","BRB",0,1,1,0,1,"run067"
"3793","GGG","BRR",0,1,1,0,1,"run067"
"3794","GGG","GGB",1,0,1,1,0,"run067"
"3795","GGG","GGR",0,1,1,1,0,"run067"
"3796","GGG","GRG",0,1,1,0,1,"run067"
"3797","GGG","GRR",2,2,4,4,0,"run067"
"3798","GGG","RBB",0,1,1,0,1,"run067"
"3799","GGG","RBR",1,0,1,0,1,"run067"
"3800","GGG","RGG",1,1,2,1,1,"run067"
"3801","GRG","BRB",0,1,1,1,0,"run067"
"3802","GRG","GGB",0,2,2,2,0,"run067"
"3803","GRG","GGG",0,4,4,4,0,"run067"
"3804","GRG","RBR",1,1,2,2,0,"run067"
"3805","GRR","BRB",1,0,1,0,1,"run067"
"3806","GRR","BRR",1,1,2,2,0,"run067"
"3807","GRR","GGR",1,1,2,2,0,"run067"
"3808","GRR","RGG",1,0,1,1,0,"run067"
"3809","RBR","GGR",1,0,1,0,1,"run067"
"3810","RBR","GRR",1,0,1,1,0,"run067"
"3811","RBR","RGG",0,1,1,0,1,"run067"
"3812","RGR","BBB",0,2,2,2,0,"run067"
"3813","RGR","BGB",1,0,1,1,0,"run067"
"3814","RGR","GGR",0,1,1,1,0,"run067"
"3815","RGR","GRR",1,1,2,2,0,"run067"
"3816","RRG","RBR",0,1,1,1,0,"run067"
"3817","RRG","RGR",6,5,11,0,11,"run067"
"3818","RRR","GGG",1,1,2,0,2,"run067"
"3819","RRR","GGR",0,2,2,1,1,"run067"
"3820","BBG","BBB",1,2,3,3,0,"run068"
"3821","BBG","GBB",1,0,1,0,1,"run068"
"3822","BBG","GBG",1,1,2,0,2,"run068"
"3823","BBG","GGB",0,2,2,2,0,"run068"
"3824","BBG","GGG",1,1,2,2,0,"run068"
"3825","BBG","RRG",1,0,1,1,0,"run068"
"3826","BGG","RBG",1,0,1,1,0,"run068"
"3827","BRB","BBB",0,1,1,1,0,"run068"
"3828","BRB","GGB",1,0,1,1,0,"run068"
"3829","BRB","RBB",1,0,1,1,0,"run068"
"3830","BRR","GBB",1,0,1,0,1,"run068"
"3831","GBB","BBB",1,0,1,0,1,"run068"
"3832","GBB","GBG",1,0,1,1,0,"run068"
"3833","GBB","GGB",2,1,3,2,1,"run068"
"3834","GBB","GGG",4,8,12,4,8,"run068"
"3835","GBB","GRR",1,0,1,1,0,"run068"
"3836","GBB","RBB",0,1,1,1,0,"run068"
"3837","GBB","RBR",1,0,1,1,0,"run068"
"3838","GBB","RGG",0,2,2,1,1,"run068"
"3839","GBG","RGR",1,0,1,0,1,"run068"
"3840","GGB","BBB",1,0,1,1,0,"run068"
"3841","GGB","BRB",3,1,4,0,4,"run068"
"3842","GGB","BRR",0,1,1,0,1,"run068"
"3843","GGB","GGG",4,1,5,0,5,"run068"
"3844","GGB","GRR",1,1,2,1,1,"run068"
"3845","GGB","RBG",0,1,1,0,1,"run068"
"3846","GGB","RGR",1,0,1,1,0,"run068"
"3847","GGB","RRG",1,0,1,1,0,"run068"
"3848","GGG","BBB",4,0,4,3,1,"run068"
"3849","GGG","BRB",0,1,1,1,0,"run068"
"3850","GGG","BRR",0,1,1,1,0,"run068"
"3851","GGG","GGB",1,0,1,1,0,"run068"
"3852","GGG","GGR",0,1,1,0,1,"run068"
"3853","GGG","GRG",0,1,1,1,0,"run068"
"3854","GGG","GRR",2,2,4,1,3,"run068"
"3855","GGG","RBB",0,1,1,1,0,"run068"
"3856","GGG","RBR",1,0,1,1,0,"run068"
"3857","GGG","RGG",1,1,2,2,0,"run068"
"3858","GRG","BRB",0,1,1,1,0,"run068"
"3859","GRG","GGB",0,2,2,0,2,"run068"
"3860","GRG","GGG",0,4,4,1,3,"run068"
"3861","GRG","RBR",1,1,2,1,1,"run068"
"3862","GRR","BRB",1,0,1,0,1,"run068"
"3863","GRR","BRR",1,1,2,2,0,"run068"
"3864","GRR","GGR",1,1,2,0,2,"run068"
"3865","GRR","RGG",1,0,1,1,0,"run068"
"3866","RBR","GGR",1,0,1,1,0,"run068"
"3867","RBR","GRR",1,0,1,1,0,"run068"
"3868","RBR","RGG",0,1,1,0,1,"run068"
"3869","RGR","BBB",0,2,2,1,1,"run068"
"3870","RGR","BGB",1,0,1,0,1,"run068"
"3871","RGR","GGR",0,1,1,0,1,"run068"
"3872","RGR","GRR",1,1,2,1,1,"run068"
"3873","RRG","RBR",0,1,1,1,0,"run068"
"3874","RRG","RGR",6,5,11,2,9,"run068"
"3875","RRR","GGG",1,1,2,2,0,"run068"
"3876","RRR","GGR",0,2,2,1,1,"run068"
"3877","BBG","BBB",1,2,3,3,0,"run069"
"3878","BBG","GBB",1,0,1,0,1,"run069"
"3879","BBG","GBG",1,1,2,2,0,"run069"
"3880","BBG","GGB",0,2,2,1,1,"run069"
"3881","BBG","GGG",1,1,2,0,2,"run069"
"3882","BBG","RRG",1,0,1,0,1,"run069"
"3883","BGG","RBG",1,0,1,0,1,"run069"
"3884","BRB","BBB",0,1,1,0,1,"run069"
"3885","BRB","GGB",1,0,1,1,0,"run069"
"3886","BRB","RBB",1,0,1,0,1,"run069"
"3887","BRR","GBB",1,0,1,0,1,"run069"
"3888","GBB","BBB",1,0,1,1,0,"run069"
"3889","GBB","GBG",1,0,1,1,0,"run069"
"3890","GBB","GGB",2,1,3,2,1,"run069"
"3891","GBB","GGG",4,8,12,3,9,"run069"
"3892","GBB","GRR",1,0,1,1,0,"run069"
"3893","GBB","RBB",0,1,1,0,1,"run069"
"3894","GBB","RBR",1,0,1,1,0,"run069"
"3895","GBB","RGG",0,2,2,1,1,"run069"
"3896","GBG","RGR",1,0,1,0,1,"run069"
"3897","GGB","BBB",1,0,1,0,1,"run069"
"3898","GGB","BRB",3,1,4,3,1,"run069"
"3899","GGB","BRR",0,1,1,0,1,"run069"
"3900","GGB","GGG",4,1,5,2,3,"run069"
"3901","GGB","GRR",1,1,2,2,0,"run069"
